time;total_cases;daily_cases;total_currently_infected;total_death;death_per_day;new_recoveries
15.02.2020;0;0;0;0;0;0
16.02.2020;0;0;0;0;0;0
17.02.2020;0;0;0;0;0;0
18.02.2020;0;0;0;0;0;0
19.02.2020;2;0;0;2;0;0
20.02.2020;5;3;3;2;0;0
21.02.2020;18;13;14;4;2;0
22.02.2020;29;11;23;6;2;0
23.02.2020;43;14;34;8;2;1
24.02.2020;61;18;46;12;4;2
25.02.2020;95;34;54;16;4;22
26.02.2020;139;44;95;19;3;0
27.02.2020;245;106;165;26;7;29
28.02.2020;388;143;281;34;8;19
29.02.2020;593;205;427;43;9;50
01.03.2020;978;385;749;54;11;52
02.03.2020;1501;523;1144;66;12;116
03.03.2020;2336;835;1824;77;11;144
04.03.2020;2922;586;2278;92;15;117
05.03.2020;3513;591;2666;108;16;187
06.03.2020;4747;1234;3710;124;16;174
07.03.2020;5823;1076;4009;145;21;756
08.03.2020;6566;743;4238;194;49;465
09.03.2020;7161;595;4530;237;43;260
10.03.2020;8042;881;5020;291;54;337
11.03.2020;9000;958;5687;354;63;228
12.03.2020;10075;1075;6370;429;75;317
13.03.2020;11364;1289;7321;514;85;253
14.03.2020;12729;1365;7779;611;97;810
15.03.2020;13938;1209;8624;724;113;251
16.03.2020;14991;1053;9142;853;129;406
17.03.2020;16169;1178;9792;988;135;393
18.03.2020;17361;1192;10516;1135;147;321
19.03.2020;18407;1046;11144;1284;149;269
20.03.2020;19644;1237;11466;1433;149;766
21.03.2020;20610;966;11419;1556;123;890
22.03.2020;21638;1028;12040;1685;129;278
23.03.2020;23049;1411;12861;1812;127;463
24.03.2020;24811;1762;13964;1934;122;537
25.03.2020;27017;2206;15315;2077;143;712
26.03.2020;29406;2389;16715;2234;157;832
27.03.2020;32332;2926;18821;2378;144;676
28.03.2020;35408;3076;21212;2517;139;546
29.03.2020;38309;2901;23278;2640;123;712
30.03.2020;41495;3186;24827;2757;117;1520
31.03.2020;44605;3110;27051;2898;141;745
01.04.2020;47593;2988;29084;3036;138;817
02.04.2020;50468;2875;30597;3160;124;1238
03.04.2020;53183;2715;31954;3294;134;1224
04.04.2020;55743;2560;32555;3452;158;1801
05.04.2020;58226;2483;32612;3603;151;2275
06.04.2020;60500;2274;32525;3739;136;2225
07.04.2020;62589;2089;31678;3872;133;2803
08.04.2020;64586;1997;30781;3993;121;2773
09.04.2020;66220;1634;29801;4110;117;2497
10.04.2020;68192;1972;28495;4232;122;3156
11.04.2020;70029;1837;23725;4357;125;6482
12.04.2020;71686;1657;23318;4474;117;1947
13.04.2020;73303;1617;22735;4585;111;2089
14.04.2020;74877;1574;22065;4683;98;2146
15.04.2020;76389;1512;21679;4777;94;1804
16.04.2020;77995;1606;20897;4869;92;2296
17.04.2020;79494;1499;20472;4958;89;1835
18.04.2020;80868;1374;19850;5031;73;1923
19.04.2020;82211;1343;20070;5118;87;1036
20.04.2020;83505;1294;19023;5209;91;2250
21.04.2020;84802;1297;18540;5297;88;1692
22.04.2020;85996;1194;17492;5391;94;2148
23.04.2020;87026;1030;16702;5481;90;1730
24.04.2020;88194;1168;16021;5574;93;1756
25.04.2020;89328;1134;15485;5650;76;1594
26.04.2020;90481;1153;15114;5710;60;1464
27.04.2020;91472;991;14733;5806;96;1276
28.04.2020;92584;1112;14268;5877;71;1506
29.04.2020;93657;1073;13909;5957;80;1352
30.04.2020;94640;983;13509;6028;71;1312
01.05.2020;95646;1006;13237;6091;63;1215
02.05.2020;96448;802;12942;6156;65;1032
03.05.2020;97424;976;12799;6203;47;1072
04.05.2020;98647;1223;12991;6277;74;957
05.05.2020;99970;1323;13155;6340;63;1096
06.05.2020;101650;1680;13645;6418;78;1112
07.05.2020;103135;1485;13905;6486;68;1157
08.05.2020;104691;1556;14313;6541;55;1093
09.05.2020;106220;1529;14567;6589;48;1227
10.05.2020;107603;1383;14820;6640;51;1079
11.05.2020;109286;1683;15179;6685;45;1279
12.05.2020;110767;1481;15677;6733;48;935
13.05.2020;112725;1958;16514;6783;50;1071
14.05.2020;114533;1808;17140;6854;71;1111
15.05.2020;116635;2102;17897;6902;48;1297
16.05.2020;118392;1757;18308;6937;35;1311
17.05.2020;120198;1806;18746;6988;51;1317
18.05.2020;122492;2294;19774;7057;69;1197
19.05.2020;124603;2111;20311;7119;62;1512
20.05.2020;126949;2346;20958;7183;64;1635
21.05.2020;129341;2392;21528;7249;66;1756
22.05.2020;131652;2311;22076;7300;51;1712
23.05.2020;133521;1869;22090;7359;59;1796
24.05.2020;135701;2180;22483;7417;58;1729
25.05.2020;137724;2023;22560;7451;34;1912
26.05.2020;139511;1787;22566;7508;57;1724
27.05.2020;141591;2080;22851;7564;56;1739
28.05.2020;143849;2258;23234;7627;63;1812
29.05.2020;146668;2819;24060;7677;50;1943
30.05.2020;148950;2282;24389;7734;57;1896
31.05.2020;151466;2516;24821;7797;63;2021
01.06.2020;154445;2979;25563;7878;81;2156
02.06.2020;157562;3117;26543;7942;64;2073
03.06.2020;160696;3134;27478;8012;70;2129
04.06.2020;164270;3574;28714;8071;59;2279
05.06.2020;167156;2886;29281;8134;63;2256
06.06.2020;169425;2269;29178;8209;75;2297
07.06.2020;171789;2364;29159;8281;72;2311
08.06.2020;173832;2043;29121;8351;70;2011
09.06.2020;175927;2095;29045;8425;74;2097
10.06.2020;177938;2011;28842;8506;81;2133
11.06.2020;180156;2218;28909;8584;78;2073
12.06.2020;182545;2389;29237;8659;75;1986
13.06.2020;184955;2410;29477;8730;71;2099
14.06.2020;187427;2472;29916;8837;107;1926
15.06.2020;189876;2449;30336;8950;113;1916
16.06.2020;192439;2563;30699;9065;115;2085
17.06.2020;195051;2612;31054;9185;120;2137
18.06.2020;197647;2596;31384;9272;87;2179
19.06.2020;200262;2615;31678;9392;120;2201
20.06.2020;202584;2322;31693;9507;115;2192
21.06.2020;204952;2368;31738;9623;116;2207
22.06.2020;207525;2573;31356;9742;119;2836
23.06.2020;209970;2445;30947;9863;121;2733
24.06.2020;212501;2531;30409;9996;133;2936
25.06.2020;215096;2595;29863;10130;134;3007
26.06.2020;217724;2628;29633;10239;109;2749
27.06.2020;220180;2456;29155;10364;125;2809
28.06.2020;222669;2489;28851;10508;144;2649
29.06.2020;225205;2536;28355;10670;162;2870
30.06.2020;227662;2457;28087;10817;147;2578
01.07.2020;230211;2549;27766;10958;141;2729
02.07.2020;232863;2652;27659;11106;148;2611
03.07.2020;235429;2566;27723;11260;154;2348
04.07.2020;237878;2449;27521;11408;148;2503
05.07.2020;240438;2560;27537;11571;163;2381
06.07.2020;243051;2613;27237;11731;160;2753
07.07.2020;245688;2637;26757;11931;200;2917
08.07.2020;248379;2691;26832;12084;153;2463
09.07.2020;250458;2079;25977;12305;221;2713
10.07.2020;252720;2262;25258;12447;142;2839
11.07.2020;255117;2397;24816;12635;188;2651
12.07.2020;257303;2186;24481;12829;194;2327
13.07.2020;259652;2349;24081;13032;203;2546
14.07.2020;262173;2521;23692;13211;179;2731
15.07.2020;264561;2388;23590;13410;199;2291
16.07.2020;267061;2500;22845;13608;198;3047
17.07.2020;269440;2379;22776;13791;183;2265
18.07.2020;271606;2166;22327;13979;188;2427
19.07.2020;273788;2182;21812;14188;209;2488
20.07.2020;276202;2414;21710;14405;217;2299
21.07.2020;278827;2625;21842;14634;229;2264
22.07.2020;281413;2586;21720;14853;219;2489
23.07.2020;284034;2621;21730;15074;221;2390
24.07.2020;286523;2489;22022;15289;215;1982
25.07.2020;288839;2316;22036;15484;195;2107
26.07.2020;291172;2333;22259;15700;216;1894
27.07.2020;293606;2434;22550;15912;212;1931
28.07.2020;296273;2667;23107;16147;235;1875
29.07.2020;298909;2636;23450;16343;196;2097
30.07.2020;301530;2621;23761;16569;226;2084
31.07.2020;304204;2674;23919;16766;197;2319
01.08.2020;306752;2548;23940;16982;216;2311
02.08.2020;309437;2685;24145;17190;208;2272
03.08.2020;312035;2598;24402;17405;215;2126
04.08.2020;314786;2751;24634;17617;212;2307
05.08.2020;317483;2697;24749;17802;185;2397
06.08.2020;320117;2634;24678;17976;174;2531
07.08.2020;322567;2450;24711;18132;156;2261
08.08.2020;324692;2125;24306;18264;132;2398
09.08.2020;326712;2020;23914;18427;163;2249
10.08.2020;328844;2132;23586;18616;189;2271
11.08.2020;331189;2345;23769;18800;184;1978
12.08.2020;333699;2510;24467;18988;188;1624
13.08.2020;336324;2625;25104;19162;174;1814
14.08.2020;338825;2501;25683;19331;169;1753
15.08.2020;341070;2245;25948;19492;161;1819
16.08.2020;343203;2133;26078;19639;147;1856
17.08.2020;345450;2247;26489;19804;165;1671
18.08.2020;347835;2385;26982;19972;168;1724
19.08.2020;350279;2444;27626;20125;153;1647
20.08.2020;352558;2279;28058;20264;139;1708
21.08.2020;354764;2206;28522;20376;112;1630
22.08.2020;356792;2028;28588;20502;126;1836
23.08.2020;358905;2113;28798;20643;141;1762
24.08.2020;361150;2245;29009;20776;133;1901
25.08.2020;363363;2213;29404;20901;125;1693
26.08.2020;365606;2243;29716;21020;119;1812
27.08.2020;367796;2190;30021;21137;117;1768
28.08.2020;369911;2115;30392;21249;112;1632
29.08.2020;371816;1905;30610;21359;110;1577
30.08.2020;373570;1754;30687;21462;103;1574
31.08.2020;375212;1642;30408;21571;109;1812
01.09.2020;376894;1682;30098;21672;101;1891
02.09.2020;378752;1858;30154;21797;125;1677
03.09.2020;380746;1994;30225;21926;129;1794
04.09.2020;382772;2026;30420;22044;118;1713
05.09.2020;384666;1894;30381;22154;110;1823
06.09.2020;386658;1992;30465;22293;139;1769
